r1bq1rk1/p3b3/1p2p1Q1/3pP3/4nB2/P3P3/1PBN1P1P/R3K2R b KQ -,g8g7 b4c3 f7f6 e8b8 c6b8 c3c7 f6f7 c7b8 f7e7 b8b7,Mate
rn1q1rk1/ppp1bpp1/5n1p/3p3b/3P3B/2N1PN1P/PPB2PP1/R2Q1RK1 b - -,c7c6 g2g4 h5g6 c2g6 f7g6 f3e5 d8e8 d1b3 b8d7 h4f6,59
3R4/5pp1/6kp/2P1p3/2r1P3/4BP2/4K1PP/8 b - -,f7f5 e4f5 g6h5 d8d1 c4c2 e2d3 c2g2 c5c6 g2a2 c6c7,889
r2q2rk/bp1b1p1p/p3pP2/P4n1Q/1P6/5N2/1B3PPP/3R1RK1 b - -,d8c8 d1d7 c8d7 f3e5 g8d8 e5d7 d8d7 f1d1 a7d4 g2g3,455
r1b2b1r/1p1k1ppp/p3pn2/2P1N3/1P1n4/2P5/P4PPP/R1BK1B1R b - -,d7e8 c3d4 f6d5 c1d2 f8e7 a2a4 e7f6 f1d3 c8d7 d1c2,206
6k1/2Qn1nq1/1pN1p1p1/1Pp2pP1/p1P5/P5PP/6B1/6K1 b - -,,0
4r1k1/1R3ppp/8/p7/2B5/b3B1Pb/P4P1P/6K1 b - -,e8e4 c4f7 g8f8 f7b3 h3e6 b3e6 e4e6 b7b5 a5a4 b5a5,225
2r2rk1/p4pp1/3bp2p/3p4/3P4/PN2P1PP/5P2/2R2RK1 b - -,c8c1 f1c1 f8b8 b3c5 a7a5 c1c3 b8b5 c5d7 g8h7 g1g2,-7
r1b1r2k/pp3ppp/2pp4/3Nb1q1/2B1PP2/7P/PPP1Q1P1/4RR1K b - -,g5d8 f4e5 c6d5 c4d5 c8e6 d5e6 e8e6 f1f7 e6e5 e2g4,252
r3r1k1/p4pp1/1npqbn1p/3p4/N2P4/3BPNP1/P1Q2PP1/R1R3K1 b - -,f6d7 a4c5 e8c8 a2a4 a7a5 a1b1 c8b8 b1b3 b6c4 d3c4,149
r1bq1rk1/pp3ppp/2nP1n2/8/3p1B2/5N2/PP2PPPP/R2QKB1R b KQ -,f6d5 d1d2 d5f4 d2f4 f8e8 a1d1 d8a5 d1d2 a5c5 e1d1,-121
r5k1/1bq2pp1/p3p3/6P1/3Q4/8/PPP2NP1/1K2R3 b - -,a8c8 d4d2 b7g2 b2b3 c8d8 d2e3 d8c8 c2c4 c7a5 f2d3,40
1r1r2k1/p2bppbp/1qn2np1/2p1B3/5P2/1P1P1NP1/P3N1BP/R2Q1R1K b - -,c6e5 f3e5 f6g4 e2c3 g4e5 f4e5 g7e5 a1c1 e5d4 d1d2,-267
r2qkbnr/pbpn1ppp/1p2p3/3p4/2PP4/2NBPP2/PP4PP/R1BQK1NR b KQkq -,d5c4 d3c4 c7c5 g1e2 a8c8 e1h1 c5d4 d1d4 g8f6 f1d1,-33
1r4k1/5rb1/p2p1q2/1PpP1PpQ/P3Pp2/2N2P2/1PK1B3/7R b - -,a6b5 e2b5 f6d4 h1d1 d4f2 d1d2 f2h4 d2h2 h4h5 h2h5,48
r1b1k1nr/1pp1qppp/p1nb4/8/8/P1N3P1/1PP1PPBP/R1BQK1NR b KQkq -,c8g4 g2c6 b7c6 d1d4 g8f6 c1g5 d6e5 d4c4 e7e6 c4e6,115
5rk1/pbp2ppp/4p3/3q4/Q2P4/P1B2PP1/Pr2P2P/RR4K1 b - -,b2e2 b1f1 d5h5 h2h4 h5g6 c3e1 e2e1 a1e1 g6g3 g1h1,-575
2k1Q3/8/p5p1/6N1/1pq1P3/P5K1/1P3P2/8 b - -,c8b7 e8e7 b7a8 a3b4 c4c1 e7f8 a8b7 g5f3 g6g5 f8f7,793
8/8/1R6/p1p5/P1k5/r7/4K3/8 b - -,a3a4 e2d2 a4a2 d2c1 a2e2 c1d1 e2h2 b6e6 c4d3 d1c1,-496
r1b2rk1/p4ppp/1pNP4/2P5/3p1q2/8/PP3PPP/R2Q1RK1 b - -,b6c5 d1f3 f4f3 g2f3 c8b7 c6e7 g8h8 f1d1 b7f3 d1d3,-105
rnbqkbnr/pp3ppp/3pp3/8/2PN4/7P/PP2PPP1/RNBQKB1R b KQkq -,g8f6 e2e3 b8c6 f1e2 d6d5 c4d5 c6d4 d1d4 d8d5 e2f3,30
3r2k1/rbB1bppp/pNp1pn2/7q/3P4/P1NQ4/1P3PPP/R4RK1 b - -,e7d6 c7d6 d8d6 d3g3 f6e8 c3e4 d6d8 g3e5 h5f5 a1c1,82
5rk1/1p1P1pp1/1Np2n1p/8/4P3/2P2P2/b5PP/2B2RK1 b - -,g8h7 f1d1 f8d8 c3c4 a2b3 d1d3 b3c2 d3d2 c2b3 c1a3,448
4n3/pp5p/4k3/2P1Bpp1/3K1p2/5P2/PP4PP/8 b - -,e6f7 d4d5 g5g4 b2b4 f7e7 b4b5 e7d7 a2a4 e8c7 e5c7,512
r1bq1rk1/ppp2pp1/7p/n2n4/Q1BP4/P1P2N2/5PPP/R1B2RK1 b - -,a5c4 a4c4 c8e6 c4d3 d8f6 f1e1 f8e8 f3e5 f6f5 d3g3,-42
6k1/2Qn1n2/1pN1p1p1/1Pp2pP1/p1P5/P5PP/6BK/q7 b - -,,0
r2q2k1/bpp2p2/p1np2rp/4p1p1/1P1PP3/P1P2N1P/RB3PP1/3QR1K1 b - -,e5d4 c3d4 d6d5 d1b3 c6e7 a2a1 d8d6 e4e5 d6d7 a3a4,64
8/8/8/p6p/Pp1k2p1/1P4P1/2K4P/8 b - -,e5d4 c3d4 d6d5 d1b3 c6e7 a2a1 d8d6 e4e5 d6d7 a3a4,Mate
8/1k2Q3/p5p1/6N1/1pq1P3/P5K1/1P3P2/8 b - -,b7c6 a3b4 c4c1 g5f3 g6g5 e7f6 c6b7 e4e5 c1b2 f6e7,835
rn1qk2r/pp2npQ1/2p1p2p/b3Pb1P/2BP4/P1N3N1/1P3PP1/R1B1K2R b KQkq -,a5c3 b2c3 h8h7 g7f6 d8a5 c1d2 c6c5 c4e2 b8d7 f6h4,296
r1bqkb1r/pp2pppp/2n2n2/3pP3/2p5/2P2N2/PP1PBPPP/RNBQK2R b KQkq -,f6g4 e5e6 c8e6 f3g5 d8d7 g5e6 d7e6 b2b3 g4e5 e1h1,-80
8/p1p1r2p/5k2/4pP2/2P1p1P1/1P2P3/P3K3/6R1 b - -,e7g7 e2f2 c7c5 g1h1 g7g4 h1h7 a7a6 h7h8 f6f5 h8h5,8
2r1r1k1/5pp1/1q2p2B/2np3n/p2P4/P4Q1P/1P3PP1/1B2R1K1 b - -,e6e5 h6d2 c5e4 f3h5 g7g6 h5h6 e4d2 h6d2 b6d4 d2d4,-425
2kr1b1r/ppp2ppp/2n5/3qp3/4N3/3PBP1P/PPPQ1P2/R3K2R b KQ -,f7f5 e4c3 d5f3 h1h2 f5f4 d2e2 f3e2 e1e2 f4e3 f2e3,-411
rnbqkb1r/pp3ppp/3ppn2/8/2PN4/2N4P/PP2PPP1/R1BQKB1R b KQkq -,d6d5 e2e3 b8c6 c4d5 f6d5 d4c6 b7c6 c1d2 a8b8 e3e4,35
8/4R3/7k/5Kn1/8/8/8/8 b - -,g5h7 e7f7 h7g5 f7f6 h6h5 f6f8 g5h7 f8a8 h5h6 a8g8,10
r1b1qrk1/ppp2pbp/2n2np1/4p3/8/2P1PN1P/PP2BPPB/RN1Q1RK1 b - -,f6d7 b1d2 a7a5 d1c2 e8e7 e2b5 f7f6 a2a4 g8h8 f1b1,-6
8/6p1/5pkp/2P1p3/2r1P3/4BP2/3RK1PP/8 b - -,f6f5 e4f5 g6f5 e2d3 c4a4 c5c6 g7g5 c6c7 a4a8 d3c4,744
8/4Q3/p1k3p1/6N1/1Pq1P3/6K1/1P3P2/8 b - -,c4c1 g5f3 g6g5 e7e6 c6b7 e6f7 b7c8 e4e5 g5g4 f7g8,864
r1bqr2k/pp3ppp/2pp4/3NP3/2B1P3/7P/PPP1Q1P1/4RR1K b - -,c6d5 c4d5 c8e6 d5e6 e8e6 f1f7 e6e5 e2g4 d8g8 f7b7,254
2r3k1/1bqnbppp/3pp3/2r3P1/pp1NPPN1/3PB2Q/PP4RP/1K4R1 b - -,b7e4 d3e4 c7b7 h3f3 g8h8 h2h4 e7f8 h4h5 b4b3 a2a3,234
1r6/6q1/1p4pk/p1pNbr1p/P1P1bNpP/1P2P1P1/3Q1R2/5RK1 b - -,g7d7 d2c1 b8e8 f2d2 d7c6 f1f2 h6g7 f2f1 f5f7 d5c3,-65
rn1qkb1r/pp4pp/2p1Nn2/4p3/3pP3/3P4/PPP2PPP/RNBQK2R b KQkq -,d8d7 e6f8 h8f8 e1h1 c6c5 a2a4 e8f7 b1a3 f7g8 f2f4,215
4r1k1/5ppp/p7/4b3/2B5/4B1Pb/P4P1P/1R4K1 b - -,a6a5 b1b7 h3e6 c4e6 f7e6 g1f1 e5c3 a2a4 e8d8 f1e2,80
5k1r/3p1p2/p1nPrn1p/1p3N2/8/8/PP1Q2PP/6K1 b - -,f6e4 d2c2 h8g8 f5h6 e6h6 c2e4 h6d6 e4e2 g8g6 a2a4,-448
1r1r2k1/p3ppbp/1q3np1/1bp1N3/5P2/1P1P2P1/P3N1BP/2RQ1R1K b - -,f6d5 g2d5 d8d5 e2c3 d5e5 f4e5 b5c6 c3e4 g7e5 g3g4,-242
8/1R6/8/8/p1p5/1k6/7r/K7 b - -,b3c2 b7b2 c2c1 b2h2 c4c3 h2h4 c3c2 h4d4 a4a3 d4d8,507
3r3k/p4qpp/1p6/2P3Q1/P1P2N2/6P1/1R3P2/7K b - -,d8g8 c5b6 a7b6 g5d5 f7f6 b2e2 f6d8 h1g2 d8a8 d5a8,597
rnbqkb1r/pp3ppp/4pn2/3p4/2PN4/2N1P2P/PP3PP1/R1BQKB1R b KQkq -,b8c6 c4d5 e6d5 f1b5 c8d7 e1h1 f8d6 d4f3 a7a6 b5c6,27
rnbqkb1r/ppp2p1p/5n2/3pp1p1/2P5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq -,d5d4 c3a4 b8c6 f3g5 h7h6 g5e4 f6e4 g2e4 f7f5 e4c6,11
8/2R2p2/4pkp1/pp6/n2r3p/R5PP/5PK1/8 b - -,h4g3 f2g3 d4d2 g2f1 d2b2 h3h4 a4b6 a3a5 b6d5 c7b7,-3
8/8/8/p7/pp6/3Q1k2/5p2/1K6 b - -,f3g2 d3d5 g2g3 d5g5 g3f3 g5f5 f3e3 b1c2 a4a3 f5h3,1150
8/7R/7k/5K2/8/5n2/8/8 b - -,,0
2r1r1k1/5p2/1q2p2p/2np3Q/p2P4/P6P/1P3PP1/1B2R1K1 b - -,c5e4 b1e4 d5e4 h5h6 c8c6 h6g5 g8f8 g5h6 f8e7 e1e4,-300
r1bqk2r/ppppnppp/2n5/2b1N3/4P3/1B6/PPPP1PPP/RNBQK2R b KQkq -,d7d5 e5c6 e7c6 b3d5 d8h4 d5c6 b7c6 d1f3 e8h8 d2d3,91
4n3/pp5p/4k3/2P2pp1/1P3p2/2B2P2/P1K3PP/8 b - -,,0
r1n2r2/pp3ppk/3b1n1p/3PpN1P/4N1Pq/1P6/P4P2/R1BQ1RK1 b - -,h7g8 f5h4 f6e4 h4f5 d6b4 a2a3 b4c5 d1c2 c8d6 f5d6,534
rn1qk2r/pp1bbppp/4pn2/3p4/2PP4/1QN2N2/PP3PPP/R1B1KB1R b KQkq -,d5c4 f1c4 b8c6 c4e2 e8h8 e1h1 c6a5 b3c2 d8c7 f1d1,-14
r1bqkb1r/pp2pppp/2n1P3/3p4/2p3n1/2P2N2/PP1PBPPP/RNBQK2R b KQkq -,c8e6 f3g5 d8d7 g5e6 d7e6 b2b3 g4e5 e1h1 e5d3 b3c4,-81
KQ6/8/8/8/1k1q4/8/8/8 b - -,,0
r1bqk2r/2p2ppp/p4n2/npbP2N1/4p3/2P5/PPBP1PPP/RNBQ1RK1 b kq -,c8g4 d1e1 e8h8 b2b4 c5a7 g5e4 f6d5 b4a5 f7f5 c2b3,79
r1bqr2k/pp3ppp/3p4/3BP3/4P3/7P/PPP1Q1P1/4RR1K b - -,c8e6 d5e6 e8e6 f1f7 e6e5 f7b7 d8c8 b7f7 h7h6 c2c4,250
5r1k/pp2r2p/8/3B4/4b3/2P3P1/P7/R3R1K1 b - -,e7g7 e1e4 g7g3 g1h1 g3c3 d5b7 f8f5 e4h4 f5g5 b7e4,253
8/4Q3/p1k3p1/8/1P2P3/5NK1/1P3P2/2q5 b - -,g6g5 e7e6 c6b7 e6f7 b7b6 e4e5 g5g4 f7e6 b6a7 e6d7,949
8/5kp1/5p1p/2P1p3/2r1P3/3KBP2/3R2PP/8 b - -,c4c1 d2c2 c1d1 d3e2 d1d8 c5c6 d8c8 e2d3 f7e6 e3b6,797
r2q1rk1/p4ppp/b3p3/2nn4/Pp6/4N1P1/1PQ1PPBP/R1B2RK1 b - -,d8a5 e3d5 e6d5 g2d5 a8c8 c1e3 c5d3 c2b3 d3c5 e3c5,101
8/5R1k/5Pp1/6Pp/7P/1p4b1/8/7K b - -,h7h8 f7b7 h8g8 b7b4 b3b2 b4b2 g3h4 b2b8 g8f7 b8b5,592
rn1qk2r/p1pn1pp1/1pNbp2p/3p4/Q2P4/2NPP3/PP3PPP/R1B1K2R b KQkq -,d8f6 e3e4 b8c6 a4c6 f6d8 e1h1 e8h8 c3b5 d5e4 d3e4,60
r1b2b1r/1p1k1ppp/p3pn2/2P5/1P1P4/5N2/P4PPP/R1BK1B1R b - -,d7e8 f3e5 f6d5 c1d2 f7f6 e5c4 c8d7 a2a4 g7g5 h2h4,208
2r5/k1qNQp2/pp6/2pP4/2P1P3/8/PP5P/1K6 b - -,c7d8 e7f7 c8c7 d7e5 c7f7 e5c6 a7a8 c6d8 f7f1 b1c2,86
6k1/1R6/5Pp1/6Pp/7P/1p4b1/8/7K b - -,b3b2 b7b2 g3h4 b2b8 g8f7 b8b5 f7e8 h1g2 h4g5 b5g5,592
r2r2k1/pp1b3p/6p1/2PB4/5p2/7P/P4PP1/2R1R1K1 b - -,g8g7 d5b7 a8b8 c5c6 d7c6 b7c6 h7h5 c6f3 b8c8 c1b1,505
r4rk1/ppp1qpp1/2n3bp/8/3Pp3/4P2P/PPBQ1PPN/R4RK1 b - -,c6b4 a2a3 b4c2 d2c2 c7c6 a1c1 f7f5 c2c5 e7d7 f2f4,-9
5rk1/pp3bpp/2r4q/2pNQpb1/2P1p3/PP2P1P1/4BP1P/2RR2K1 b - -,h6e6 e5b2 g5f6 d5f6 e6f6 b2f6 c6f6 b3b4 f6a6 d1d7,59
rnbqk2r/pp2nppp/4p3/2pp4/1b1PP3/P1NB4/1PP1NPPP/R1BQK2R b KQkq -,b4c3 e2c3 c5d4 d3b5 c8d7 d1d4 d7b5 c3b5 e8h8 d4d3,-32
8/8/8/8/R1p5/8/3k3r/K7 b - -,c4c3 a4d4 d2c1 d4c4 c1c2 c4c7 h2h4 c7a7 c2b3 a7b7,-3581
2r2rk1/5pp1/3bp2p/P2p4/2pP4/P3P1PP/3N1P2/2R2RK1 b - -,c8a8 c1c2 a8a5 f1b1 a5a3 b1b6 d6e7 d2f3 f8a8 g1g2,-163
6k1/1R3P2/6p1/6Pp/7b/1p6/8/7K b - -,g8f8 b7b3 f8f7 b3b7 f7e6 b7b5 h4g3 h1g2 g3d6 b5b6,Mate
1kr5/1pp2prb/p2n3p/3B4/1N4q1/2P5/PP3PPP/4QRK1 b - -,a6a5 g2g3 a5b4 e1d2 g7g5 d5g2 c8e8 c3b4 g4e2 d2c3,-692
r3kb1r/ppqn1p1p/2p2p2/4pb2/6P1/3P1N1P/PPPBQP2/R3KB1R b KQkq -,f5e6 e1a1 e6a2 h3h4 a2e6 g4g5 a7a5 g5f6 a5a4 c1b1,-6
rn2kq1r/pp4pp/2p2n2/4p3/3pP3/3P4/PPP2PPP/RNBQ1RK1 b kq -,b8d7 b1d2 f8e7 c2c3 d4c3 b2c3 b7b6 d3d4 e8h8 f2f3,219
2kr3r/pppq1pp1/2npbn2/2bNp2p/4P3/2P3PP/PP1PNPBK/R1BQ1R2 b - -,f6e4 g2e4 e6h3 b2b4 f7f5 h2h3 f5e4 h3h2 h5h4 g3g4,-41
5r2/6k1/p1Np2p1/1p6/8/P3B1P1/1PP1K2P/8 b - -,f8c8 c6d4 g7f6 h2h4 f6e7 e3d2 e7d7 e2e3 c8e8 e3f3,432
8/5kp1/5p1p/2P1p3/4P3/3KBP2/2R3PP/2r5 b - -,c1d1 d3e2 d1d8 c5c6 f7e6 e3b6 d8c8 e2d3 g7g5 c6c7,835
r1bqr2k/pp3Rpp/8/3Bp3/4P3/7P/PPP1Q1P1/4R2K b - -,c8e6 d5e6 e8e6 e1f1 b7b6 e2g4 e6g6 g4f5 h8g8 f5e5,296
r1bqkb1r/ppp1ppp1/2n2n1p/3P4/2P5/5N2/PP2BPPP/RNBQK2R b KQkq -,c6b8 e1h1 e7e6 d5e6 c8e6 f3d4 e6c8 b1c3 f8e7 c1f4,96
2kr2r1/pp3p1p/2p5/4p3/2p1q1Pp/4B2P/P4QN1/4R1K1 b - -,d8d7 e3a7 e4d3 e1e3 d3d6 g2h4 h7h5 h4f5 d6d5 f2e1,-188
2rq1rk1/p4ppp/b3p3/2nn4/Pp6/4N1P1/1PQ1PPBP/R1BR2K1 b - -,d8e7 e3d5 e6d5 d1d5 c5e6 c2f5 a6c4 d5e5 f7f6 e5e4,48
7k/p4qpp/1p6/2P3Q1/P1P2N2/6P1/1R3PK1/3r4 b - -,f7g8 b2e2 d1d4 c5c6 d4c4 e2e7 c4c6 g5h5 c6d6 e7e8,773
1r4k1/p3ppbp/1q4p1/1bprN3/5P2/1PNP2P1/P6P/2RQ1R1K b - -,d5e5 f4e5 b5c6 h1g1 g7e5 c3e2 b8d8 f1f2 c6b7 h2h3,-230
rn1qkbnr/p4ppp/1pp1p3/3P1b2/3P1B2/2N1P3/PP3PPP/R2QKBNR b KQkq -,c6d5 d1a4 b8d7 f1a6 f7f6 a1c1 g7g5 f4g3 e8f7 a6b7,268
8/5Pk1/6p1/6Pp/7b/1R6/8/7K b - -,h4e1 b3f3 g7f8 h1g2 e1h4 f3f6 h4g5 f6g6 g5e7 g6h6,14
5k1r/3p1p2/p1nPr2p/1p3N2/4nQ2/8/PP4PP/6K1 b - -,h6h5 h2h3 h8g8 g1h2 g8g6 f5h4 g6f6 f4e3 e4d6 e3g5,-432
4Q3/8/p1k5/6p1/1P2P3/5NK1/1P3P2/2q5 b - -,c6b7 e8f7 b7b6 e4e5 g5g4 f7e6 b6a7 e6d7 a7b8 d7d8,1010
8/1R3k2/6p1/6Pp/7b/8/8/7K b - -,f7e8 b7g7 h4g5 g7g6 g5f4 h1g2 h5h4 g2f3 f4g3 g6g7,9
2R5/8/3r1k2/4pppn/7p/5P1P/2P2KP1/5N2 b - -,,0
r1bq1rk1/1p1pbpp1/p1n1pn1p/2p5/P1B1PB2/2NP1N2/1PP2PPP/R2Q1RK1 b - -,d7d5 c4b3 b7b6 f1e1 c8b7 e4d5 e6d5 c3e2 c6a5 b3a2,-21
2r3k1/3pbppp/4p3/4P3/5P2/8/qP1KQ1PP/2R4R b - -,a2b2 d2e3 b2a3 e3f2 c8c1 h1c1 a3c1 f2f3 g7g5 g2g3,-567
r2q1rk1/ppp2pbp/2np1np1/3Pp3/4PP2/2NBBQ1P/PPP3P1/R3K2R b KQ -,c6b8 f4f5 c7c6 d5c6 b8c6 e1h1 c6d4 f3f2 d6d5 e4d5,143
8/6qk/1Q2p1p1/1Pp1npP1/p1P5/P5PP/6B1/6K1 b - -,g7d7 g1h2 f5f4 g3f4 d7d2 b6b7 e5d7 h2g3 h7g7 h3h4,249
5k2/8/6p1/1R4Pp/7b/8/8/7K b - -,f8g7 h1g2 h4e1 g2f3 e1d2 f3e4 d2c1 b5b7 g7f8 b7b1,10
8/8/8/p3Q3/pp6/6k1/5p2/1K6 b - -,g3f3 e5f5 f3e2 f5e4 e2d2 e4f3 d2e1 f3e3 e1f1 b1c2,Mate
r2qk2r/p1pn1pp1/1pQbp2p/3p4/3P4/2NPP3/PP3PPP/R1B1K2R b KQkq -,d8c8 c3b5 e8h8 b5d6 c7d6 c6d6 f8d8 d6b4 e6e5 c1d2,37
8/1k3Q2/p7/6p1/1P2P3/5NK1/1P3P2/2q5 b - -,b7b6 e4e5 a6a5 f7f6 b6b7 e5e6 g5g4 f6e7 b7a8 e7e8,1062
1r1R4/pb3pkp/1p2nN1p/2p1P3/2P3P1/4R3/PP4BP/6K1 b - -,h6h5 d8b8 g7h6 g2b7 h6g5 g1f2 h5g4 b8g8 g5f5 f6g4,1285
8/8/8/8/p7/2p5/7r/K1k3R1 b - -,c1d2 a1a2 c3c2 g1g7 h2h1 g7d7 d2c3 d7c7 c3d3 c7d7,-9605
rnq2rk1/pp3p1p/2p1Npp1/8/1b6/1PNB3P/P1P1QPP1/R3R1K1 b - -,b7b5 e6f8 b4c3 f8h7 c3a1 e2e7 a1c3 h7f6 c3f6 e7f6,557
8/5kp1/5p1p/2P1p3/4P3/3K1P2/2RB2PP/3r4 b - -,d1a1 c5c6 a1a8 c6c7 a8c8 d2a5 h6h5 d3c4 h5h4 c2d2,878
r2qkb1r/pp3ppp/2n2n2/2pp4/P5b1/2NP4/BPP1NPPP/R1BQK2R b KQkq -,c6b4 h2h3 g4h5 e1h1 d5d4 f1e1 f8e7 c3e4 f6e4 d3e4,-37
r2r1k2/pB1b3p/6p1/2P5/5p2/7P/P4PP1/2R1R1K1 b - -,a8b8 c5c6 d7c6 b7c6 b8c8 c6a4 h7h5 c1c8 d8c8 h3h4,522
3r4/6q1/1p2N1pk/p1pNbr1p/P1P1b1pP/1P2P1P1/3Q1R2/5RK1 b - -,g7d7 e6d8 d7d8 d5f4 d8f6 f1d1 e5c7 d2d7 f6c3 d7e8,173
r2q1rk1/pp1n2bp/2ppbnp1/5pN1/2P5/2NQ2P1/PP2PPBP/R1B2RK1 b - -,d8e8 d3d6 e6c4 b2b3 c4f7 c1b2 h7h6 g5f7 e8f7 a1d1,80
2r3k1/3pbppp/4p3/4P3/5P2/3K4/qP2Q1PP/2R4R b - -,c8b8 b2b4 a2d5 d3e3 b8b4 h1d1 e7c5 c1c5 d5c5 e3f3,-242
r2q2k1/bpp1np2/p2p3p/3PN3/1P2P1r1/P1P5/RB3PP1/3QR1K1 b - -,g4g3 e5g4 g8f8 g4h6 e7g6 h6f5 d8g5 b2c1 g6f4 c1f4,312
2r2rk1/p4ppp/b3pq2/2nN4/Pp6/6P1/1PQ1PPBP/R1BR2K1 b - -,f6f2 g1f2 e6d5 c1e3 c5e6 c2d2 f8e8 g2f3 d5d4 e3d4,596
8/5Q2/pk6/4P1p1/1P6/5NK1/1P3P2/2q5 b - -,g5g4 f7e6 b6a7 e6e7 a7b8 e7d8 b8b7 d8d5 b7b8 g3g4,1222
r1bqk2r/pp2ppbp/2np1np1/1N2P3/2B2B2/5N2/PP3PPP/R2QK2R b KQkq -,f6h5 f4g5 c6e5 f3e5 g7e5 a1c1 e8h8 b5c7 a8b8 c7d5,-184
3K4/1k1B4/8/8/2N5/8/8/8 b - -,f6d7 e5d6 e8h8 e1h1 d7e5 f3e5 c6e5 f4g5 c8g4 d1b3,Mate
r4rk1/1p3pp1/2pPbn1p/8/4P3/N1P2P2/P5PP/R1B2RK1 b - -,a8a5 a3c2 e6a2 c1a3 a2b3 c2d4 b3c4 a3b4 a5a8 f1b1,134
1kr5/1pp2prb/3n3p/p2B4/1N4q1/2P1Q3/PP3PPP/5RK1 b - -,a5b4 d5f3 g4g5 c3b4 g7g8 g2g3 g5e3 f2e3 c8d8 b4b5,-698
1r3nk1/3b3p/3pN1p1/RpqP1p1n/8/2B3PP/5PB1/4Q1K1 b - -,c5c4 e1d2 b8e8 e6f8 e8f8 a5a7 f8f7 c3b4 f5f4 b4d6,231
4r1k1/5ppp/p3B3/4b3/8/4B1P1/P4P1P/1R4K1 b - -,e8e6 b1b7 g8f8 a2a4 h7h5 b7a7 e5c3 a7a8 f8e7 e3g5,6
rn1qkbnr/p4ppp/1p2p3/3p1b2/3P1B2/2NBP3/PP3PPP/R2QK1NR b KQkq -,b8c6 d1a4 d8d7 d3b5 g8e7 a1c1 f7f6 c3e2 a8c8 b5a6,206
3r4/k1qN1Q2/pp6/2pP4/2P1P3/8/PP5P/1K6 b - -,d8d7 f7f3 c7h2 a2a4 d7e7 b1a2 h2e5 a2a3 e5e4 f3f6,-491
3r4/pRk2pp1/4n1p1/8/2Pp2P1/3P3P/P4PB1/6K1 b - -,c7d6 b7f7 a7a5 f7a7 e6f4 g2e4 f4h3 g1g2 h3f4 g2g3,297
r3k1nr/pppb1pQp/2np1q1B/1B6/4P3/5N2/PPp2PPP/R4RK1 b kq -,f6h6 g7h8 e8a8 h8c3 g8f6 f1e1 d8g8 g2g3 h6f4 f3d2,200
r2qkbnr/pp2pppp/8/2ppP3/3n2b1/5NP1/PPPP1PBP/RNBQK2R b KQkq -,d8c7 e1h1 g4f3 g2f3 c7e5 c2c4 d4f3 d1f3 e5e4 f3e4,-82
4n3/4k1p1/p4p2/2P5/3R1B2/7P/5PP1/6K1 b - -,e7e6 g1h2 g7g5 f4b8 f6f5 c5c6 f5f4 d4a4 e6d5 a4a6,797
1r4k1/3pbppp/4p3/4P3/1P3P2/3K4/q3Q1PP/2R4R b - -,a2d5 d3e3 b8b4 h1d1 e7c5 c1c5 d5c5 e3f3 d7d5 e2e3,-268
r2qkbnr/1b3ppp/p1p1p3/1pp1P3/8/3P1N2/PPPNQPPP/R1B1K2R b KQkq -,d8d7 d2e4 c5c4 d3c4 c6c5 c1g5 h7h6 g5h4 b7e4 e2e4,189
2r5/8/2b1r1k1/pR1pBp1p/3P4/P3PPP1/5K2/2R5 b - -,e6e8 b5a5 c6b7 c1b1 c8c2 f2e1 b7c6 b1b6 g6f7 a5a7,296
rnb1qrk1/ppp3bp/6p1/3Qp3/2P1p3/5NP1/PP3PBP/R1B1R1K1 b - -,g8h8 d5e4 b8c6 e4h4 e8f7 g3g4 f7c4 f3g5 h7h6 g5e4,106
3r1rk1/p1n2p1p/5qp1/3p4/P3p3/1P2Q2P/2PP1P1P/1K2R2R b - -,c7e6 f2f3 e4f3 e3e5 f6e5 e1e5 f8e8 h1f1 f7f6 e5e3,-465
rn1qk2r/pp2bppp/2b1pn2/3p4/2PP1B2/1QN2N2/PP3PPP/R3KB1R b KQkq -,d5c4 f1c4 c6f3 g2f3 d8d4 b3b7 d4c4 f4b8 f6d5 b7a8,-42
3r2k1/pq1r1pb1/1p2p1p1/1Pn1P1Rp/2P4P/2B1Q3/P1B3P1/5R1K b - -,d7d3 c2d3 d8d3 e3e1 c5e4 c3b2 g7h6 h1h2 e4g5 h4g5,-349
rnq2rk1/pp3p1p/2p1bpp1/8/1b1NN3/1P1B3P/P1P1QPP1/R3R1K1 b - -,c6c5 e4f6 g8h8 e2e3 b8d7 d4e6 f7e6 f6d7 c8d7 e3e5,154
5r2/8/p1Np2p1/1p3k2/7P/P3BKP1/1PP5/8 b - -,f5e6 e3f4 f8c8 c6d4 e6e7 f3g4 c8c4 c2c3 c4c5 f4e3,452
r1bq1rk1/pppn1pp1/4pb1p/8/2BP4/2N1PN2/PP1Q1PPP/2KR3R b - -,c7c5 c1b1 d8c7 c3e4 c5d4 c4d3 d4e3 d2e3 b7b6 g2g4,-54
rnb1k2r/pp3ppp/1q2pn2/2ppP3/8/1P1BPN2/P1P2PPP/RN1QK2R b KQkq -,f6d7 c2c4 d5c4 d3c4 b8c6 e1h1 d7e5 f3e5 c6e5 c4e2,-51
