7r/3KP1k1/8/8/8/8/8/R7 b - -,g8f6 h2h4 g5g6 b1c3 g6c2 c4b3 c2g6 h4h5 g6g4 f3g4,Mate
rnbqkb1r/pp3p1p/3p1np1/2pP4/4P3/5N1P/PP3PP1/RNBQKB1R b KQkq -,d8e7 f1d3 f8g7 e1h1 e8h8 f1e1 b7b6 e4e5 d6e5 f3e5,140
r7/2k5/8/8/4PK2/8/8/3R4 b - -,a8b8 f4f5 b8f8 f5g6 f8e8 d1d4 e8g8 g6f6 g8g4 f6f5,5263
rnbq1rk1/pp1p1ppp/4pn2/8/1pPP4/4PN2/PP2BPPP/RN1QK2R b KQ -,h7h6 a2a3 b4a3 a1a3 d7d5 b1c3 d5c4 e2c4 b8c6 e3e4,67
r1bqkbnr/ppp1pp1p/2n3p1/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq -,e7e5 c4d5 e5d4 e3d4 c6e7 f1b5 c8d7 d1b3 g8f6 b5d7,125
5r2/2k5/6K1/8/4P3/8/8/3R4 b - -,f8f4 e4e5 f4f2 d1d5 c7c6 d5d4 f2g2 g6f5 c6c5 d4d8,4947
4r3/5K2/2k5/8/3RP3/8/8/8 b - -,e8b8 e4e5 b8b7 f7f6 b7b3 e5e6 b3f3 f6e7 c6c7 d4d7,Mate
r1bqkbnr/pp3ppp/2np4/1N2p3/2P5/6P1/PP2PP1P/RNBQKB1R b KQkq -,a7a6 b5c3 g8f6 b1a3 c8e6 f1g2 f8e7 c3d5 a8b8 e1h1,67
rnbqk2r/ppppbpp1/4pn1p/8/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq -,d7d5 c2c4 e8h8 b1c3 c7c5 d4c5 b8c6 c4d5 e6d5 f1e2,25
r2qkb1r/pb1n1ppp/2p1pn2/8/1p1PN3/P2BPN2/1P3PPP/R1BQK2R b KQkq -,c6c5 e4f6 g7f6 e1h1 c5d4 f3d4 a7a6 d3e2 b4a3 b2a3,111
r1bqkbnr/1p3ppp/p1npp3/8/P1BPP3/5N2/1P3PPP/RNBQK2R b KQkq -,f8e7 b1c3 g8f6 c4d3 b7b6 e1h1 e8h8 d4d5 e6d5 e4d5,77
rnbq1rk1/pp2ppbp/3p1np1/2p3B1/4P3/2NP1NP1/PPP2PBP/R2QK2R b KQ -,h7h6 g5e3 b8c6 e1h1 b7b6 h2h3 e7e5 f3h2 g8h7 h2g4,-37
rnbqk1nr/pppp1pbp/6p1/8/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq -,g8f6 d1e2 d8e7 b1c3 d7d6 c1f4 b8c6 d4d5 e7e2 f1e2,50
rnbqk1nr/ppp2pbp/6p1/3p4/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq -,c7c6 f1d3 g8f6 e1g1 e8g8 h2h3 f8e8 c4d5 c6d5 c1f4,40
8/5k2/5r2/3K4/8/1Q6/8/8 b - -,f6h6 b3f3 h6f6 f3h5 f7e7 h5h4 e7f7 h4h7 f7f8 h7c7,4814
rnbqkbnr/pppp1ppp/8/4p3/4P3/1P6/PBPP1PPP/RN1QKBNR b KQkq -,c7c6 b2e5 g8f6 g1f3 f6e4 d1e2 d8e7 e2e4 d7d6 b1c3,109
r1bqk1nr/pp1p1pbp/2n3p1/3Pp3/2P5/2N2N2/PP3PPP/R1BQKB1R b KQkq -,c6d4 f3d4 e5d4 c3b5 d7d6 c1f4 g7e5 d1e2 f7f6 b5d4,291
r1bqkbnr/ppp2ppp/3p4/8/3Bp3/1P2P3/P1PP1PPP/RN1QKB1R b KQkq -,c7c6 c2c4 c8f5 d1c2 d8g5 h2h4 g5g4 b3b4 f8e7 b1c3,53
r2qkb1r/ppp1ppp1/2n2n1p/3p4/3P2bB/2N1PN2/PPP2PPP/R2QKB1R b KQkq -,a7a6 h2h3 g4f3 d1f3 e7e6 a2a3 f8e7 f1d3 d8d7 e1h1,52
r2qkbnr/pppnpppp/8/3p4/6b1/1P3N1P/PBPPPPP1/RN1QKB1R b KQkq -,g8f6 h3g4 f6g4 e2e3 e7e5 f3h2 g4h2 h1h2 f8d6 h2h3,714
r1bqkb1r/pp1nnppp/4p3/1BPpP3/3B4/8/PPP2PPP/RN1QK1NR b KQkq -,d8a5 b1c3 a7a6 b5d7 c8d7 a2a3 e7c6 b2b4 a5c7 g1f3,64
r1bqkbnr/pp1npppp/2p5/3p4/2PP1B2/5N2/PP2PPPP/RN1QKB1R b KQkq -,d8a5 f4d2 a5d8 b1c3 d5c4 e2e4 b7b5 a2a4 b5b4 c3a2,87
r1bqkbnr/pp1p1ppp/4p3/n1p5/4P3/1BNP4/PPP2PPP/R1BQK1NR b KQkq -,a7a6 c1d2 d7d6 d1e2 g8e7 g1f3 e7c6 d2e3 b7b5 a1d1,-48
rn1qkb1r/ppp1pppp/5n2/3p4/5P2/1P6/PBPP1PPP/RN1QKB1R b KQkq -,b8c6 g2g3 h7h5 h2h4 e7e6 d2d4 g7g6 b1d2 f8g7 f1d3,39
rnbqkbnr/ppp3pp/3p4/5p2/2PNp3/2N1P3/PP1P1PPP/R1BQKB1R b KQkq -,b8c6 d2d3 g8f6 d3e4 f5e4 d1c2 c6d4 e3d4 c7c6 f1e2,99
r1bqk1nr/pppp1pbp/2n3p1/1B2p3/3PP3/5N2/PPP2PPP/RNBQ1RK1 b kq -,a7a5 b5c6 d7c6 f3e5 c6c5 c2c3 g8f6 f1e1 e8h8 e5f3,155
r1bqk1nr/pppp1ppp/2B1p3/2b5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq -,c5f2 e1f2 d7c6 b1c3 e6e5 d2d3 g8e7 h2h3 f7f5 f2e1,776
6r1/8/3k4/8/4R1P1/6K1/8/8 b - -,d6c6 g3f4 g8f8 f4e5 c6d7 e4f4 f8c8 e5f6 c8f8 f6g5,627
4k3/ppp1qpNp/2n5/8/2p5/2P5/PP3PPP/RN1rR1K1 b - -,e8d7 e1d1 d7c8 g7f5 e7e2 b1d2 b7b6 f5g3 e2e6 d2f1,475
rnbqkb1r/pp3ppp/3ppn2/2pP4/2P5/5N1P/PP2PPP1/RNBQKB1R b KQkq -,e6d5 c4d5 g7g6 e2e4 f8g7 f1d3 e8h8 e1h1 c5c4 d3c2,87
r1bqkb1r/ppp2pp1/2np1n1p/4p3/2B1P3/P2PBN2/1PP2PPP/RN1QK2R b KQkq -,f6g4 e3d2 g4f6 h2h3 f8e7 b1c3 e8h8 c4a2 a7a5 d2e3,49
rn1qk1nr/pbpp2pp/1p2p3/5p2/1b1PP3/2NB4/PPPBQPPP/R3K1NR b KQkq -,a7a5 e4f5 b4c3 d2c3 b7g2 d3e4 g2e4 e2e4 b8a6 f5e6,75
r1bqkb1r/2pp1ppp/p4n2/1p2p3/3nP3/1B1P1N2/PPP2PPP/RNBQ1RK1 b kq -,d4c6 d3d4 f6e4 d4e5 e4c5 b3d5 c8b7 b1d2 a8b8 d2e4,173
rn1qk2r/pbpp2pp/1p2pn2/5p2/1b1PP3/2NB1P2/PPPBQ1PP/R3K1NR b KQkq -,e8h8 e4f5 b8c6 e2f2 e6e5 a2a3 b4e7 d4d5 c6d4 g1e2,91
rnbqk2r/ppp2ppp/3b1n2/4N3/3PP3/8/PPP3PP/RNBQKB1R b KQkq -,d6e5 d4e5 d8d1 e1d1 f6e4 c1e3 c8f5 f1b5 b8d7 h1f1,-94
rnbqk1nr/ppp1p1bp/5pp1/3pP3/3P1P2/5N2/PPP3PP/RNBQKB1R b KQkq -,c7c5 d4c5 b8c6 b1c3 c8g4 d1d5 d8d5 c3d5 e8a8 f1c4,127
r2qkb1r/ppp2ppp/2n5/3np3/2B3b1/2P2N2/PP1P1PPP/RNBQR1K1 b kq -,d5b6 f3e5 g4d1 e5c6 f8e7 c6d8 a8d8 c4b5 c7c6 b5c6,174
r3kb1r/ppp2ppp/8/6q1/3Np3/6Pb/PPPP1P1P/R1BQ1RK1 b kq -,e8a8 c2c3 f8c5 f1e1 c5d4 c3d4 d8d4 e1e3 h8d8 a2a4,-626
r1bqk2r/pppp1ppp/2n2n2/2b5/2BpPB2/2P2N2/PP3PPP/RN1QK2R b KQkq -,f6e4 c3d4 c5b4 b1d2 d7d5 c4b5 e8h8 b5c6 d8f6 a2a3,-196
r2qkbnr/pppn1ppp/3p4/4P3/4P3/5B2/PPP2PPP/RNBQK2R b KQkq -,a7a5 e5d6 f8d6 b1c3 g8f6 g2g4 d7e5 g4g5 e5f3 d1f3,163
r1bqk1nr/ppp2ppp/2np4/2bN4/2B1P3/5N2/PP3PPP/R1BQK2R b KQkq -,g8f6 e1h1 f6d5 e4d5 c6e7 b2b4 c5b6 a2a4 a7a5 b4b5,-85
2r1nrk1/pp3ppp/1b1p4/3p2R1/2B1P3/5P2/PB2NP1P/R6K b - -,c8c4 e2c3 d5e4 c3e4 f7f6 g5d5 c4c2 b2a3 b6f2 a1d1,-470
r1bqkb1r/ppp1nppp/5n2/3P4/2B5/2N1Q3/PPP2PPP/R1B1K1NR b KQkq -,a7a6 g1f3 g7g6 e1h1 f8g7 f1e1 h7h6 e3c5 d8d6 c5d6,383
8/8/8/3K4/4Q3/2k5/8/8 b - -,a7a6 g1f3 g7g6 e1h1 f8g7 f1e1 h7h6 e3c5 d8d6 c5d6,Mate
r1bqkbnr/1p3ppp/p1Bp4/4p3/4P3/5N2/PPP2PPP/RNBQK2R b KQkq -,e8e7 c6a4 b7b5 a4b3 e7e8 b1c3 f8e7 e1h1 c8b7 c3d5,1037
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/P1NB1N2/1PPP1PPP/R1BQK2R b KQkq -,a7a5 d3c4 d7d6 d2d3 e8h8 c3d5 h7h6 e1h1 f6d5 c4d5,-40
r2qkb1r/pppb1pp1/2np1n1p/1B1Pp3/4P3/2N2N2/PPP2PPP/R1BQ1RK1 b kq -,c6d4 f3d4 e5d4 b5d7 d8d7 d1d4 f8e7 h2h3 e8h8 c1e3,295
r1bqkbnr/ppp1nppp/8/3P4/2P5/4Q3/PP3PPP/RNB1KBNR b KQkq -,g8h6 b1c3 h6g4 e3e2 g7g6 h2h3 g4f6 c1e3 f8g7 e3c5,234
r1b1kbnr/ppppqppp/6n1/8/8/2P1P1B1/PP3PPP/RN1QKBNR b KQkq -,e7d8 a2a3 g8f6 g1f3 g6e7 c3c4 g7g6 b1c3 f8g7 d1c2,95
rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/3PPN2/PP3PPP/RNBQKB1R b KQkq -,d5c4 d3d4 c8e6 d1c2 b7b5 a2a4 d8b6 f1e2 a7a5 b1c3,-14
5rkb/3npp2/4p1p1/4P1N1/1p1P1P2/1P6/2q1N3/K2R3Q b - -,d7f6 e5f6 c2d1 h1d1 h8f6 g5e4 g8g7 d1d2 f8b8 a1b2,Mate
rn1qkbnr/pp3ppp/2p5/3pPp2/3P1P2/8/PPP3PP/RNBQK1NR b KQkq -,f8e7 g1f3 g8h6 b1c3 b8a6 e1h1 e8h8 c3e2 f7f6 b2b3,85
8/pp1bk3/5ppQ/3P4/2N5/2P2PK1/q5P1/8 b - -,a2c4 h6g7 e7d6 g7f6 d6d5 f6f7 d7e6 f7b7 d5d6 b7a7,-50
r2qkb1r/pp1npppp/2p2n2/8/3P2b1/5NN1/PPP1BPPP/R1BQK2R b KQkq -,g4f3 e2f3 e7e6 e1h1 f8d6 c2c4 d8c7 b2b3 c6c5 d4c5,74
r1bqk2r/ppp2ppp/2n2n2/3pp3/8/1P1P2P1/PBPNPKBP/R2Q2NR b kq -,a7a5 h2h3 h7h5 e2e3 a5a4 b3a4 h5h4 g3g4 a8a4 f2e1,347
rnbqkb1r/pp2pppp/3p1n2/2p5/3P4/4PN2/PPPN1PPP/R1BQKB1R b KQkq -,a7a6 f1d3 b8c6 c2c4 c5d4 e3d4 d6d5 e1h1 g7g6 c4c5,25
rnbqkb1r/pppppp1p/5np1/8/8/3P1N1P/PPP1PPP1/RNBQKB1R b KQkq -,d7d5 c2c4 d5c4 e2e4 f8g7 b1c3 e8h8 c1e3 c4d3 f1d3,-31
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/3P4/3BPN2/PPPN1PPP/R1BQK2R b KQkq -,b7b6 c2c3 f8e7 e3e4 e8h8 e1h1 d7d6 f1e1 f6d7 h2h3,43
rn1q1rk1/ppp1bppp/3p1n2/4p3/2P1P1b1/2NP1N2/PP2BPPP/R1BQ1RK1 b - -,b8c6 c1e3 a7a5 c3d5 g4f3 e2f3 c6d4 e3d4 e5d4 d1b3,36
r1bqk1nr/pp3ppp/2nb4/2p1p3/P2pP3/3P1NP1/1PP2PBP/RNBQ1RK1 b kq -,g8e7 f3h4 c8e6 a4a5 e8h8 h4f5 e7f5 e4f5 e6f5 a5a6,-53
r2qkbnr/pppbnppp/8/3P4/2B5/4Q3/PPP2PPP/RNB1K1NR b KQkq -,d7f5 g1f3 d8d6 e1h1 d6b6 e3b6 a7b6 b1c3 f5g6 d5d6,335
r1bqk2r/ppppb1pp/2n1pn2/5p2/2PP4/5NP1/PP2PPBP/RNBQ1RK1 b kq -,d7d6 d4d5 c6e5 f3d4 e8h8 d1c2 e6d5 c4d5 g8h8 a2a4,127
r1bq1rk1/p3bppp/1pn1pn2/8/2BP4/P1NQ1N2/1P3PPP/R1B1R1K1 b - -,a7a6 d4d5 c6a5 d5e6 c8e6 d3d8 a8d8 c4e6 f7e6 e1e6,100
r1b1k1nr/pp1pppbp/1qn3p1/1Bp5/4P3/N1P2N2/PP1P1PPP/R1BQ1RK1 b kq -,b6c7 d2d4 c5d4 c3d4 a7a6 b5e2 b7b5 c1e3 c8b7 d4d5,147
r1bqkbnr/ppp2ppp/2n5/3Pp3/P7/5N2/1PPP1PPP/RNBQKB1R b KQkq -,c6a5 b1c3 f8b4 d1e2 d8e7 e2e5 c8g4 f1b5 e8f8 e5e7,255
r1bq1rk1/pp1pppbp/2B2np1/2p5/4P3/2N2N2/PPPP1PPP/R1BQR1K1 b - -,e7e6 c6b5 a7a6 b5f1 b7b5 e4e5 f6g4 h2h3 g4f2 g1f2,822
r1bqkb1r/1p1p1ppp/p1B1pn2/2p5/3P4/2P1PN2/PP3PPP/RNBQK2R b KQkq -,c5d4 c6a4 d4c3 b1c3 b7b5 a4c2 c8b7 a2a3 a8c8 e1h1,570
rnbqk2r/pp2ppbp/2p3p1/3pB2n/2PP4/2N1PN2/PP3PPP/R2QKB1R b KQkq -,d5c4 f1c4 e8h8 e5g7 h5g7 h2h3 c8e6 c4e2 b8d7 e1h1,137
r1bqkb1r/pp1p1ppp/2n2n2/2p1p3/2P5/1PN2N2/PB1PPPPP/R2QKB1R b KQkq -,d7d6 e2e3 h7h6 f1d3 f8e7 e1h1 e8h8 a1c1 c8e6 d3e2,62
r1bqkbnr/pp1ppp1p/2n3p1/2P5/5B2/4P3/PPP2PPP/RN1QKBNR b KQkq -,f8g7 c2c3 g8f6 f1e2 f6e4 d1d5 e4f6 d5c4 b7b5 c4b3,74
r2qkb1r/pp2pppp/2n2n2/3p1bB1/3P4/P1N2N2/1P2PPPP/R2QKB1R b KQkq -,a8b8 g5f6 g7f6 f3h4 f5g4 h2h3 g4h5 g2g4 h5g6 e2e4,33
rnb1kb1r/ppppqppp/5n2/4Q3/4PP2/8/PPPP2PP/RNB1KBNR b KQkq -,c7c6 d2d3 d7d5 e5e7 f8e7 e4e5 f6d7 d3d4 f7f6 b1c3,213
r2qk2r/5ppp/2Q1pn2/p7/1b6/3BP3/1B3PPP/R4RK1 b kq -,d8d7 c6a8 e8e7 a8h8 d7d3 f1d1 d3d1 a1d1 b4d6 h8g7,1354
rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/2Q1PN2/PP3PPP/R1B1KB1R b KQkq -,d8e7 f1d3 e8h8 e1h1 b7b6 b2b3 c8b7 c1b2 b8d7 f3e5,101
rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/2P1PN2/P1Q2PPP/R1B1KB1R b KQkq -,d8c7 c1a3 b8d7 c4d5 e6d5 f1e2 c6c5 e1h1 b7b6 c3c4,139
rn1qkb1r/pp2pppp/2p2n2/8/4N3/5QPP/PPPP1P2/R1B1KB1R b KQkq -,e7e5 e4f6 d8f6 f3f6 g7f6 h3h4 h7h5 c2c3 a7a5 f1h3,123
rn2kb1r/ppp1pppp/5n2/q4b2/3P1B2/2NB4/PPP2PPP/R2QK1NR b KQkq -,c7c6 g1f3 f5d3 d1d3 e7e6 f3e5 f8e7 e1a1 b8d7 e5d7,33
rnbq1rk1/pp2ppbp/2p2np1/3p4/4P3/3P1NP1/PPP2PBP/RNBQR1K1 b - -,d5e4 d3e4 d8d1 e1d1 f6e4 d1e1 e4c5 b1c3 c5e6 c1e3,-85
r1bq1rk1/pp2bppp/5n2/2p1p3/P1B1P3/2N5/1PP1QPPP/R1B1R1K1 b - -,c8e6 c1g5 f6d7 g5e3 d8c7 a4a5 a7a6 c4e6 f7e6 e2c4,202
r1bqkbnr/pp3ppp/2n1p3/1B6/3BN3/8/PPP2PPP/R2QK1NR b KQkq -,d8c7 g1f3 c7a5 e4c3 c8d7 d1e2 a8d8 e1a1 g8f6 f3e5,82
rnbq1rk1/pp1nppbp/3P2p1/2p5/2PP1P2/2N2N2/PP4PP/R1BQKB1R b KQ -,b8c6 d4d5 c6d4 f1d3 b7b5 c3b5 d4b5 c4b5 e7d6 e1h1,-85
r2qkbnr/pp2pppp/2n5/1B1pN2b/8/2N4P/PPPP1PP1/R1BQK2R b KQkq -,g7g6 e5c6 d8b6 c6e5 b6b5 c3b5 h5d1 b5c7 e8d8 c7a8,869
rnbqk2r/pppp1ppp/5n2/2b2N2/4P3/8/PPP2PPP/RNBQKB1R b KQkq -,e8h8 c1e3 d7d6 e3c5 c8f5 e4f5 d6c5 d1d8 f8d8 b1c3,-94
r1bqk1nr/1pp2ppp/p1Bp4/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq -,d8d7 c6d7 c8d7 c3d5 e8a8 h2h3 g8f6 b2b4 c5a7 d5c3,1171
r1bqkbnr/pp1p1ppp/4p3/2p5/2Pn4/2N2NP1/PP1PPPBP/R1BQK2R b KQkq -,a7a6 e1h1 g8f6 e2e3 d4f3 d1f3 a8b8 a2a4 f8e7 d2d4,113
rn2kbnr/pp1qpppp/8/2pP4/8/5N2/PPPP1PPP/RNBQK2R b KQkq -,f7f6 c2c4 e7e6 d1e2 e8f7 e2e6 d7e6 d5e6 f7e6 d2d4,273
2rq1rk1/1bp1bppp/4p3/pp1nN3/1P1P4/PN2P1P1/2Q2PBP/R4RK1 b - -,d8e8 b3a5 b7a8 e5c6 f7f5 g2d5 e6d5 c6e7 e8e7 a5c6,386
8/p1n2ppp/3k4/8/8/3K4/PP3PPP/4N3 b - -,h7h5 d3c4 g7g5 b2b4 c7d5 e1c2 h5h4 c2e3 d5f4 g2g3,348
r2qkb1r/ppp2ppp/2np1n2/8/2PN2b1/2N1P3/PP2BPPP/R1BQK2R b KQkq -,d8c8 f2f3 c6d4 d1d4 g4e6 e3e4 f8e7 e1h1 e8h8 c1e3,149
r1bqk2r/1ppp1ppp/pbn2n2/4p1N1/PPB1P3/2P5/3P1PPP/RNBQK2R b KQkq -,d8e7 c4f7 e8d8 f7b3 h8f8 e1h1 h7h6 g5f3 f6e4 d2d3,157
rnbqk1nr/pppp1ppp/1b2p3/4P3/2PP4/8/PP3PPP/RNBQKBNR b KQkq -,g8e7 b2b4 a7a5 c4c5 b6a7 b4b5 b7b6 c1a3 c7c6 b1c3,129
rnbqk2r/ppp2pbp/3ppnp1/6B1/2PPP3/2NB4/PP3PPP/R2QK1NR b KQkq -,d8d7 e4e5 f6g8 g1f3 b8c6 e5d6 c7d6 d4d5 c6b4 e1h1,212
8/8/8/4K1k1/2B5/2B5/8/8 b - -,d8d7 e4e5 f6g8 g1f3 b8c6 e5d6 c7d6 d4d5 c6b4 e1h1,Mate
rn1qkb1r/ppp2ppp/3p1n2/8/3PP1b1/3B1N2/PP3PPP/RNBQK2R b KQkq -,g4f3 d1f3 b8c6 d3b5 a7a6 b5c6 b7c6 e1h1 a8b8 b1c3,165
8/8/8/8/3K2k1/8/4Q1b1/8 b - -,g4f3 d1f3 b8c6 d3b5 a7a6 b5c6 b7c6 e1h1 a8b8 b1c3,Mate
2rq1rk1/1bp1bppp/4p3/Np1nN3/1p1P4/P3P1P1/2Q2PBP/R4RK1 b - -,b7a6 e5c6 d8d7 a3b4 c8a8 g2d5 e6d5 c2f5 d7d6 f1c1,416
r1b1kbnr/pp2pppp/2n5/2P5/8/5N2/PP2PPPP/RNBK1B1R b kq -,g8f6 b1c3 e7e5 e2e3 f8c5 f1d3 c5b4 c1d2 e8h8 c3e4,-23
rn2kbnr/ppp1pppp/8/3q4/3P4/5N2/PPP1NPPP/R1BQK2R b KQkq -,b8c6 e1h1 e7e6 b2b3 g8f6 c2c4 d5d7 c1b2 f8e7 e2f4,131
rnb1kbnr/pppp1ppp/5q2/4p3/1PP5/P7/3PPPPP/RNBQKBNR b KQkq -,f6g6 b1c3 f8e7 d2d4 d7d6 d4e5 d6e5 g1f3 b8d7 e2e4,76
rnbqk2r/pppp1ppp/5n2/2b1p3/N1P1P3/8/PP1P1PPP/R1BQKBNR b KQkq -,f6e4 a4c5 e4c5 d2d4 e5d4 d1d4 c5e6 d4c3 b7b6 g1e2,-123
8/3k2Q1/3r4/8/4K3/8/8/8 b - -,,0
8/6Q1/2k1K3/3r4/8/8/8/8 b - -,d5h5 g7g2 c6b6 g2f2 b6a6 f2f4 h5c5 e6d6 c5b5 f4e3,5722
r1b1kb1r/ppqppppp/2N2n2/8/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq -,e7e5 c6a7 a8a7 c3b5 c7b8 b5a7 b8a7 f1d3 f8e7 e1h1,358
rn1qk2r/ppp1bppp/4pn2/3p2B1/3P4/2NQPN2/PPP2PPP/R3K2R b KQkq -,e8h8 g5f6 e7f6 e3e4 c7c5 e4d5 e6d5 e1h1 c5d4 f3d4,-19
r2qkb1r/ppp1pppp/2n2n2/1B1p1b2/3P4/4PN2/PPP2PPP/RNBQ1RK1 b kq -,d8d6 c2c4 a7a6 b5c6 d6c6 f3e5 c6b6 b1c3 d5c4 f1e1,122
rnbqk2r/pp1pppbp/5np1/2P3B1/2P5/2N5/PP2PPPP/R2QKBNR b KQkq -,d8a5 d1d2 h7h6 g5f6 g7f6 c3d5 a5d2 e1d2 b8a6 d5f6,75
r1bqkbnr/pp3ppp/2n5/2p1p3/3pP3/2P2NN1/PP1P1PPP/R1BQKB1R b KQkq -,h7h5 h2h4 c8g4 f1c4 f8d6 g3f5 g8h6 f5d6 d8d6 d2d3,-50
2r2rk1/2pqbppp/2N5/1p1p4/1P1P4/4P1P1/2Q2P1P/R4RK1 b - -,f7f5 a1a5 f8f6 c6e7 d7e7 a5b5 e7d7 c2d3 f6b6 b5b6,328
r1bqkb1r/ppp2ppp/3p1nn1/3Pp3/2P1P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,f8e7 f1e2 e8h8 e1h1 c7c6 h2h3 c6d5 c4d5 h7h6 c1e3,75
rnbqk2r/ppppp1bp/5np1/6B1/3PN3/3B4/PPP2PPP/R2QK1NR b KQkq -,d7d6 g1f3 f6e4 d3e4 d6d5 e4d3 e8h8 e1h1 d8d6 c2c3,128
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P4/1P1BP3/P1P2PPP/RNBQK1NR b KQkq -,f5e4 d3e4 f6e4 b1d2 e4d2 c1d2 e7e6 g1f3 c7c5 e1h1,16
rn1qkbnr/ppp2ppp/4b3/3p4/8/2NP4/PPP1QPPP/R1B1KBNR b KQkq -,g8f6 g1f3 b8c6 g2g3 d5d4 c3e4 f6e4 d3e4 d8d7 f3g5,-93
rnbqkb1r/pp3ppp/4p2n/2ppP3/5P2/2N2N2/PPPP2PP/R1BQKB1R b KQkq -,b8c6 g2g3 b7b6 f1h3 c8a6 d2d4 c6d4 f3d4 c5d4 c3e2,-67
r1bqkbnr/ppp2ppp/3p4/8/4P3/2PB4/PP1P1PPP/RNBQ1RK1 b kq -,g8f6 d3c2 g7g6 d2d4 f8g7 c1g5 h7h6 g5e3 e8h8 a2a4,378
r1bQkb1r/ppp2ppp/2n5/4P3/8/2n1P3/PP3PPP/R1B1KBNR b KQkq -,c6d8 b2c3 f8e7 g1e2 d8c6 f2f4 f7f6 e5f6 e7f6 e2d4,78
r1bq1rk1/pppp1ppp/5n2/2b5/2BnP3/3N4/PPP2PPP/RNBQ1RK1 b - -,c5d6 e4e5 b7b5 c4f7 f8f7 e5d6 c7d6 d3f4 d4e6 d1d6,116
r1bqkb1r/pppnpppp/3p1n2/8/4P3/3P1N2/PPP1BPPP/RNBQK2R b KQkq -,c7c5 c2c4 g7g6 e1h1 f8g7 h2h3 b7b6 b1c3 e8h8 c1e3,71
rn1qkbnr/pb1p1ppp/1p2p3/2p5/3P4/2PBPN2/PP3PPP/RNBQK2R b KQkq -,d8c7 e3e4 g8f6 e4e5 f6d5 e1h1 c5d4 c3d4 d7d6 b1a3,36
rnbqk2r/pp3ppp/4pn2/2pP4/1b1P4/5NP1/PP1BPP1P/RN1QKB1R b KQkq -,d8d5 d2b4 c5b4 a2a3 e8h8 f1g2 d5b5 e1h1 f8d8 e2e3,87
r1bqkb1r/ppp2ppp/2n2n2/6B1/2BP4/5N2/PP3PPP/RN1QK2R b KQkq -,d8e7 g5e3 c8e6 c4e6 e7e6 e1h1 e8a8 f1e1 e6d7 b1c3,-24
rnbqkb1r/ppp2p1p/3p1np1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq -,f8g7 d2d3 e8h8 g1e2 c7c6 e1h1 d6d5 c4b3 a7a5 a2a4,-95
r1bqkbnr/ppp2ppp/2n5/3p4/3PPB2/2N5/PPP3PP/R2QKBNR b KQkq -,g7g5 f4e3 f8b4 e4e5 c8e6 d1h5 h7h6 f1b5 d8d7 e3g5,156
rnbqkbnr/ppp2ppp/4p3/3p4/8/2P1PP2/PP1P2PP/RNBQKBNR b KQkq -,e6e5 d2d4 b8c6 f1b5 a7a6 b5a4 f8d6 e3e4 g8f6 c1g5,-98
rnbqkbnr/1ppppppp/8/p7/P7/N7/1PPPPPPP/R1BQKBNR b KQkq -,e7e5 e2e4 g8f6 g1f3 f6e4 f3e5 d7d5 c2c3 f8d6 d2d4,-37
rnbqkbnr/p1p2ppp/1p1p4/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq -,d8d7 b5d7 c8d7 c3d5 e8d8 d5e3 d8c8 e1h1 b8c6 c2c3,840
r1b1k2r/pp2bppp/1qn1p3/3pPn2/1P1P4/P2BBN2/5PPP/RN1QK2R b KQkq -,f7f6 d3f5 e6f5 b1c3 b6d8 d1d2 c8e6 c3e2 e8h8 e1h1,94
r1bqkb1r/p3pppp/2pp4/2pnP3/2P5/5N2/PP1P1PPP/RNBQ1RK1 b kq -,c8a6 c4d5 a6f1 g1f1 c6d5 e5e6 f7e6 f3g5 d8c8 d1a4,361
rn1qk1nr/ppp1ppbp/3p2p1/8/4P1b1/2NP1N1P/PPP2PP1/R1BQKB1R b KQkq -,g7c3 b2c3 g4f3 d1f3 c7c5 d3d4 c5d4 c3d4 g8f6 f1d3,182
r1bqkb1r/pp3ppp/2nppn2/2p5/P1B1P3/2N2N1P/1PPP1PP1/R1BQK2R b KQkq -,f6e4 c3e4 d6d5 c4d3 c5c4 d3c4 d5e4 f3g1 f8c5 c2c3,-91
rnbqkb1r/ppp2ppp/6n1/8/3PBp2/5N2/PPP1Q1PP/RNB1K2R b KQkq -,g6e7 c1f4 c7c6 b1c3 g7g6 f4e5 h8g8 d4d5 f8h6 a1d1,528
